Boulderliste,,,,,,,,,,,
name,grade,style,crag,area,country,shortnote,notes,date,project,stars,cragnote
Fred Feuerstein ,7C,F,Kesslerloch,Kesslerloch,Switzerland,,nieeeeemals 7C!,2014,,,
Paläophysiologie ,7B+,,Kesslerloch,Kesslerloch,Switzerland,,,2012,,,
Ice Age II ,7A+,,Kesslerloch,Kesslerloch,Switzerland,,,2014,,,
Ice Age I ,7A,,Kesslerloch,Kesslerloch,Switzerland,,,2012,,,
Trainspotting ,7A,,Kesslerloch,Kesslerloch,Switzerland,,,2012,,,
Catacombes,7A,,Rocher 91.1,Fontainebleau,France,,,2014,,,
Flipper,6B,,Rocher 91.1,Fontainebleau,France,,,2014,,,
Les Lutins,6A+,,Rocher 91.1,Fontainebleau,France,,,2014,,,
Le Grand Dièdre,6A,,Rocher 91.1,Fontainebleau,France,,,2014,,,
Le Cure-Dents,6A,,Rocher 91.1,Fontainebleau,France,,,2014,,,
La Goulette,6A,,Rocher 91.1,Fontainebleau,France,,,2014,,,
Ingratitude,5B+,,Rocher 91.1,Fontainebleau,France,,"5B+ , ich glaub es hackt!",2014,,,
Blancier Jump,7A,,Franchard Isatis,Fontainebleau,France,,,2014,,,
l´Envie des Bêtes,6B+,,Franchard Isatis,Fontainebleau,France,,,2014,,,
L´Amonche Doigt,6B,,Franchard Isatis,Fontainebleau,France,,,2014,X,,
Yapludju,6A+,,Franchard Isatis,Fontainebleau,France,,,2014,,,
Kéo,7A,,Canche aux Merciers,Fontainebleau,France,,,2014,,,
Kaki,6C,,Canche aux Merciers,Fontainebleau,France,,,2014,,,
Le Toit des Braves,6B,,Canche aux Merciers,Fontainebleau,France,,,2014,,,
Enfer des Nains,6A,F,Canche aux Merciers,Fontainebleau,France,,,2014,,,
Coup de Lune,7C,,L´Éléphant,Fontainebleau,France,,2012 oder so mal probiert. Damals nicht machbar,,X,,
Barre Fixe,7B+,,L´Éléphant,Fontainebleau,France,,Löcherboulder. Geht,,X,,
Le Coeur,7A,,L´Éléphant,Fontainebleau,France,,muss doch wohl mal gehen...,,X,,
Trav-B-F,6C+,F,L´Éléphant,Fontainebleau,France,,,2014,,,
Le Toit du Loup,6C+,,L´Éléphant,Fontainebleau,France,,,2012,,,
La Voie Michaud,6C,F,L´Éléphant,Fontainebleau,France,,,2014,,,
Absent Friends,6B,,L´Éléphant,Fontainebleau,France,,,2012,,,
Médaillon,6B,F,L´Éléphant,Fontainebleau,France,,,2014,,,
Surplomb Éléphant,6A+,,L´Éléphant,Fontainebleau,France,,,2014,,,
L´Y,6A,,L´Éléphant,Fontainebleau,France,,,2014,,,
La Dalle à Poly,5A,F,L´Éléphant,Fontainebleau,France,,Highball,2014,,,
Memoire d´Outre Tombe,7A+,,Rocher Fin,Fontainebleau,France,,,2014,,,
Désordre,6C,,Rocher Fin,Fontainebleau,France,,,2014,,,
Coeur Aride,6B,,Rocher Fin,Fontainebleau,France,,,2014,,,
Bras de Fer,6A,,Rocher Fin,Fontainebleau,France,,,2014,,,
Porcelaine,5B ,,Rocher Fin,Fontainebleau,France,,Schöne Platte,2014,,,
Lucifer,7B,,Rocher aux Sabots,Fontainebleau,France,,Platte. Als Wallrun gehts :-D,,X,,
Jeux de Toit,7A,,Rocher aux Sabots,Fontainebleau,France,,,2012,,,
Jet Set,7A,,Rocher aux Sabots,Fontainebleau,France,,,2014,,,
Legalize This,7A,,Rocher aux Sabots,Fontainebleau,France,,,2014,,,
Angle à Jean-Luc,6C,,Rocher aux Sabots,Fontainebleau,France,,,,X,,
T.G.V.,6B,,Rocher aux Sabots,Fontainebleau,France,,,2012,,,
Crosse en l´Air,6A,F,Rocher aux Sabots,Fontainebleau,France,,,2014,,,
Pain Total,6A,,Rocher aux Sabots,Fontainebleau,France,,,2014,,,
Coup de Genoux,6A,,Rocher aux Sabots,Fontainebleau,France,,,2014,,,
Arabesque,7B+,,Cul de Chien,Fontainebleau,France,,,,X,,
Le Toit de Cul de Chien,7A,F,Cul de Chien,Fontainebleau,France,,,2012,,,
Hip-Hop,7C+,,Mlynsky Vrch,Petrohrad,Czech Republic,,,,X,,
Jolly Jumper,7C+,,Mlynsky Vrch,Petrohrad,Czech Republic,,,,X,,
Hip,7B,,Mlynsky Vrch,Petrohrad,Czech Republic,,erster Teil von Hip-Hop,2015,,,
Hipodrom,7B,,Mlynsky Vrch,Petrohrad,Czech Republic,,sehr geile Traverse,2015,,,
Obejmi Souduha Sit,7C/+,,Vyhlidkova Skala,Petrohrad,Czech Republic,,"Dach in Platte, mega gut!",,X,,
Flying Boy,7B+,,Vyhlidkova Skala,Petrohrad,Czech Republic,,schwerer Dynamo,,X,,
Obejmi Souduha,7B+,,Vyhlidkova Skala,Petrohrad,Czech Republic,,Stehstart,2015,,,
Levej,7B,,Vyhlidkova Skala,Petrohrad,Czech Republic,,,2015,,,
Arena,7A/+,,Vyhlidkova Skala,Petrohrad,Czech Republic,,"Highball, gruselig, genial",2015,,,
Nocturnal Activities,8A,,Vestrahorn,Vestrahorn,Iceland,,soft aber erster 8A Boulder,2016-07-30,,,
Kex Sit,7C+,F,Vestrahorn,Vestrahorn,Iceland,,"erste 7C+ Flash, soft, ""Islandrennbahn""",2016-07-30,,,
Vindgöng,7C,,Vestrahorn,Vestrahorn,Iceland,,coole Traverse,2016-07-30,,,
Starz 'N' Stripz,7C,,Vestrahorn,Vestrahorn,Iceland,,sehr schwarfe Cripms,2016-07-30,,,
Crazy Flipping Germans,7C,,Vestrahorn,Vestrahorn,Iceland,,"morpho, saugeile FA von Alex Förschler",2016-07-30,,,
Two against nature,7B+,,Vestrahorn,Vestrahorn,Iceland,,"Aufwärmblock, Dyno an scharfen Griffen",2016-07-30,,,
Óslípaður demantur,7B+,,Vestrahorn,Vestrahorn,Iceland,,,2016-07-30,,,
Muuh,7B,F,Vestrahorn,Vestrahorn,Iceland,,,2016-07-30,,,
The Dance of the Vikings,7B,FA,Vestrahorn,Vestrahorn,Iceland,,meine coolste Erstbegehung in Island,2016-07-30,,,
Grjót löndun,7A,,Vestrahorn,Vestrahorn,Iceland,,"Aufwrämblock ganz rechts, nicht 7B",2016-07-30,,,
The Wave,7A,F,Vestrahorn,Vestrahorn,Iceland,,cooler Mantle am Beachblock von Paddy,2016-07-30,,,
Skinny Jesus,7A,FA,Vestrahorn,Vestrahorn,Iceland,,,2016-07-30,,,
Probably Totalled,7A,,Vestrahorn,Vestrahorn,Iceland,,wahnsinns Highball von Tom,2016-07-30,,,
Smaug,6C+,,Vestrahorn,Vestrahorn,Iceland,,FA von Andrea,2016-07-30,,,
Djúpsprengja ,6C+,,Vestrahorn,Vestrahorn,Iceland,,,2016-07-30,,,
Skinny J,6C+,,Vestrahorn,Vestrahorn,Iceland,,FA von Jens,2016-07-30,,,
Slim Jesus,6C+ trav,,Vestrahorn,Vestrahorn,Iceland,,FA von Paddy,2016-07-30,,,
Smacker,6C,F,Vestrahorn,Vestrahorn,Iceland,,FA von Paul,2016-07-30,,,
Kuckugsmilch,6C,F,Vestrahorn,Vestrahorn,Iceland,,FA von Paul,2016-07-30,,,
"Christian, der Wikinger",6B+,F,Vestrahorn,Vestrahorn,Iceland,,"FA von Lulu, Paul und mir",2016-07-30,,,
Flipper,6B,,Vestrahorn,Vestrahorn,Iceland,,FA von Paul,2016-07-30,,,
Paul Robinson Testpiece,6A,F,Vestrahorn,Vestrahorn,Iceland,,sehr fotogener Block,2016-07-30,,,
Hnappavallaundrið,7B,,Hnappavellir,Hnappavellir,Iceland,,cooler Bug,2016-07-30,,,
Górillan,6A,,Hnappavellir,Hnappavellir,Iceland,,"schwer, geht auch als Trippeldyno",2016-07-30,,,
Bergsteigerdynamo aka. Penispropeller,7B,FA,Askja,Askja,Iceland,,,2016-08-01,,,
Regenbogenschwein,6C+,,Askja,Askja,Iceland,,FA von Paddy,2016-08-01,,,Lavafeld Bouldern
Rainbow Warrior,6C+,F,Askja,Askja,Iceland,,mega FA von Tom mit Regenbogen im Hintergrund. Cooler schwarzer Bug mit Löchern,2016-08-01,,,
Dr. Depp,6C+,,Askja,Askja,Iceland,,FA von Tom Thudium,2016-08-01,,,
Quoten-7A,6C,,Askja,Askja,Iceland,,FA von Tom Thudium,2016-08-01,,,
Neigungsgruppe Rindfleischsuppe,6B+,FA,Askja,Askja,Iceland,,,2016-08-01,,,
Penispumpe,6A,FA,Askja,Askja,Iceland,,im Regen,2016-08-01,,,
HTF,ungraded,FA,Askja,Askja,Iceland,,Doppeldynospielerei im Regen,2016-08-01,,,
All washed up,v6,,Cap Rock,Joshua Tree,USA,,"fucking hard and scary, sehr cooles klassisches Problem von Bachar",2016-10-01,,,
Lunge for it,v3,,Cap Rock,Joshua Tree,USA,,hart,2016-10-01,,,
Colliherb,v1,F,Cap Rock,Joshua Tree,USA,,,2016-10-01,,,
Fry Problem,v2,,Fry Boulders,Joshua Tree,USA,,"mehrere Versuche, wie hart ist eigentlich Joshua Tree!!!!???",2016-10-01,,,
Reach for the peach,v0,,Fry Boulders,Joshua Tree,USA,,hohe Platte,2016-10-01,,,
Cornpone,v0,F,Fry Boulders,Joshua Tree,USA,,,2016-10-01,,,
Spud Crade,.8,F,Fry Boulders,Joshua Tree,USA,,,2016-10-01,,,
Body and Soul,v5,,The Underground,Joshua Tree,USA,,"sehr geiles Problem, wenn ich beim Mandtle gefallen wäre, wäre ich direkt im Busch gelandet :-/",2016-10-01,,,
4:20 at the Underground,v4,,The Underground,Joshua Tree,USA,,,2016-10-01,,,
Slashface,v3,F,Geology Tour Road,Joshua Tree,USA,,hoch!,16.03.18,,,
Caveman,v7,,Hidden Valley Campground,Joshua Tree,USA,,Bei Nacht,24.03.18,,,
Scatterbrain,v6,,Hidden Valley Campground,Joshua Tree,USA,,geiler dynamischer Zug von coolem Sloper aus,25.03.18,,,
Stem Gem,v4,,Hidden Valley Campground,Joshua Tree,USA,,"einer der abgefahrensten Boulder, die ich je gemacht habe. Keine Griffe, nur stemmen und Plattenkletterei",17.03.18,,,
White Rastafarian,v2,F,Hidden Valley Campground,Joshua Tree,USA,,SO riesig!,17.03.18,,,
Saturday Night Live,v4,,Real Hidden Valley,Joshua Tree,USA,,"in einer Samstag Nacht, live",23.03.18,,,
Illegal Alien,v10,,Mt. Baldy,Mt. Baldy,USA,,soft,20.03.18,,,
Kante,v6,,Mt. Baldy,Mt. Baldy,USA,,vielleicht ne Erstbegehung?,20.03.18,,,
Mitnight Lightning,v8,,Camp 4,Yosemite,USA,,"Classic, nasse Platte oben nach ultra geilem Mantel",2016-11-01,,3,
Blue Suede Shoes,v5,,Camp 4,Yosemite,USA,,"Platte, stand on your feet. Met Adam Ondra there. Nice Guy!!!",2016-11-01,,3,
The Farce,V9,,Camp 4,Yosemite,USA,,,,X,3,
King Cobra,V8,,Camp 4,Yosemite,USA,,,,X,2,
The Font Problem,V6,,Camp 4,Yosemite,USA,,,2022-05-09,,2,
The Zschiesche Problem,V3,,Camp 4,Yosemite,USA,,,2022-05-09,,,
Unnamed Traverse,V2,F,Camp 4,Yosemite,USA,,,2022-05-09,,,
The Glass Pyramid Face,V1,F,Camp 4,Yosemite,USA,,,2022-05-09,,3,
The Glass Pyramid Arete,V0,F,Camp 4,Yosemite,USA,,,2022-05-09,,,
The Wizard,V10,,Cathedral Boulders,Yosemite,USA,,"2m Sprung von Block in die Platte hinein, ca. 8-9m hoch :-O Krasses Ding",,X,,
The King,V7,F,Cathedral Boulders,Yosemite,USA,,,12.04.18,,,cooler letzter Bouldertag im Yosemite mit Andrea und verletztem Tom nach der Nose
Hexagon,V7,2. Go,Cathedral Boulders,Yosemite,USA,,,12.04.18,,,
Fishhead,V7,2. Go,Cathedral Boulders,Yosemite,USA,,,12.04.18,,,
Octagon,V6,F,Cathedral Boulders,Yosemite,USA,,,12.04.18,,,
links von Octagon,V5,F,Cathedral Boulders,Yosemite,USA,,,12.04.18,,,
Wet Dream,v12,,Black Velvet Canyon,Red Rocks,USA,,der beste Block der Welt!,,X,,
Wet Dream Right,v11,,Black Velvet Canyon,Red Rocks,USA,,,,X,,
The Fountainhead,v9,,Black Velvet Canyon,Red Rocks,USA,,"am Ende des Tages völlig zerstört im Dunkeln nach fetter Boulderaction in Wet Dream noch abholen können. Jeah!!! Back in Bouldershape, psyched!",November 2016,,,
Freedom Fighter Sit,v7,,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
Murphy´s Law,V2/3,F,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
West Face,v2,F,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
Natascha´s Highball,v2,F,Black Velvet Canyon,Red Rocks,USA,,"einfach nur perfekter, 15m hoher Block mit Kellen und Platte oben",November 2016,,,
West Face Crack,v2,,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
Slab,v1,F,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
Downclimb,v0,F,Black Velvet Canyon,Red Rocks,USA,,,November 2016,,,
Timmy´s Problem,v9,,Kraft Boulders,Red Rocks,USA,,"Palm Flapper, 2 Zug Problem",,X,,
Scare Tactics,v9,,Kraft Boulders,Red Rocks,USA,,,,,,"hohe Konzentration an leichten, schweren, sonnigen und schattigen Bouldern direkt nebeneinander"
Monkey Bar Direct,v8,,Kraft Boulders,Red Rocks,USA,,pockets,Dezember 2016,,,
Angel Dyno,V6/8,,Kraft Boulders,Red Rocks,USA,,"erstaunlich schwer den Schwung zurück zu halten, vor allem in der Sonne",Dezember 2016,,,
Dirty Slut,V7/8,,Kraft Boulders,Red Rocks,USA,,link up von Dirty Rail und Sandy Slut,Dezember 2016,,,
Dirty Rail,v7,,Kraft Boulders,Red Rocks,USA,,2. Go,Dezember 2016,,,
Monkey Bar Traverse,V6/7,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
My Tan,V6/7,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Picasso,v6,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Dirty Rail Downclimb,v6,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Vino Rojo,v6,F,Kraft Boulders,Red Rocks,USA,,Fantastischer Boulder mit cooler Ausstiegsplatte,Dezember 2016,,,
Monkey Bar Right,v6,,Kraft Boulders,Red Rocks,USA,,hart und schmierig,Dezember 2016,,,
The Alexisizer,v6,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
The Pearl,v5,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
The Bathtub,v5,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Hyperglide,V4/5,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Dusty Coffee,V4/5,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Jones´n,v4,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Jenna´s Jewelry,v4,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Left Exit,v4,,Kraft Boulders,Red Rocks,USA,,just jump,Dezember 2016,,,
Clam Bumper,V3/4,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Sandy Slut,v3,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Butt Crack Boulder Southeast face,v3,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Monkey Bars,v2,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Potato Chips,v2,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Fluffer,v2,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Poker Chips,v1,,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Perfect Poser,v1,F,Kraft Boulders,Red Rocks,USA,,10m Highball im Dunkeln,Dezember 2016,,,
Front Size Crack,V5.10,F,Kraft Boulders,Red Rocks,USA,,"Layback into Kamin, sehr fotogen",Dezember 2016,,,
Plumber´s Crack,V5.9,F,Kraft Boulders,Red Rocks,USA,,,Dezember 2016,,,
Lethal Design,v12,,The Gateway Canyon,Red Rocks,USA,,"Start mit Hook rechts, rechts in Untergriff Leiste, links auf guten Tritt und harter Zug hoch auf 4 Finger Zange (Index neben den Griff), Heelhook auf linken Startgriff, rechts in Untergriff. Schwerster Zug ist jetzt mit links hoch auf scharfe 3 Finger Leiste. Dafür tief links stehen. Zuknüppeln, rechts aufhocken und mit RECHTS in Schlitz. Links auf sloprige Leiste, rechts auf Splituntergriff (Ring und Mittelfinger an guter Stelle, crimpen). Durchlaufen und weiter Kreuzer mit kurzem Abfasser auf gute Leiste. Mit rechts aufhocken, kurz zwischengreifen und auf Untergriff rechts außen. Durchlaufen und mit links Zange matchen. Rechts abfassen und weit rausziehen auf scharfe Leiste. Linker Seitgriff auf Untergriff drehen (Daumen auf Zacken), rechts auf guten Tritt mit Dropknee und verlängern auf scharfe Leiste. Links aufhocken und gute Leiste. Hier ist der Boulder prinzipiell vorbei, Topout ist scary aber nicht so schwer",,X,,
Stake your Claim,v10,,The Gateway Canyon,Red Rocks,USA,,Campusmoves an Leisten ohne Tritte,Dezember 2016,,,gute Alternative zu Kraft wenn es sehr warm und voll ist
Americana Exotica,V9/10,,The Gateway Canyon,Red Rocks,USA,,"Mega gute Linie, 3 Züge schwer, harte Pinches an perfektem Gestein, hautfreundlich
Untergriff Start, beide Füße auf Rampe links, rechts hoch auf Zange. Linker Fuß auf Rampe und linke Hand in den LINKEN Untergriff, rechter Fuß auf schlechten Tritt und direkt in Seitgriff (schlechte Zange auslassen).",Dezember 2016,,,
Graveyard Rave,v9,,The Gateway Canyon,Red Rocks,USA,,soft,Dezember 2016,,,
Bitch Slap 5,v9,,The Gateway Canyon,Red Rocks,USA,,zusammen mit Graveyard Rave und Americana Exotica an einem Tag. 3X 7C :-) guter Tag mit Doro und Andi nach 15km Rennrad bergauf fahren um die die Red Rocks zu kommen,Dezember 2016,,,
Abstraction,v8,,The Gateway Canyon,Red Rocks,USA,,sehr cool mit offener Tür,Dezember 2016,,,
Mr. Moran,v7,F,The Gateway Canyon,Red Rocks,USA,,,Dezember 2016,,,
Stake your Claim center,v6,,The Gateway Canyon,Red Rocks,USA,,,Dezember 2016,,,
Stake your Claim left,v6,F,The Gateway Canyon,Red Rocks,USA,,,Dezember 2016,,,
Supernova,v5,,The Gateway Canyon,Red Rocks,USA,,straight out of Fontainebleau,Dezember 2016,,,
The Pork Chop,V2/3,F,The Gateway Canyon,Red Rocks,USA,,,Dezember 2016,,,
The Lamp Chop,v2,F,The Gateway Canyon,Red Rocks,USA,,,Dezember 2016,,,
Grotesk old women,v8,,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,"Mini Fontainebleau Paradies mit tollem, recht weichem Gestein direkt über dem Ozean!"
Mr. Witty,v8,,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Dancing Outlaw,v8,,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Soot Patrol,v7,,Brickyard,Santa Barbara,USA,,warum sollte man nach den ersten Metern aufhören? Gute Extension!,2. Januar 2017,,,
Yeti Dyno,v7,F,Brickyard,Santa Barbara,USA,,flashed the Dyno,2. Januar 2017,,,
Smooth Criminal,v6,F,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Watch the Dog,v5,F,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
The Yeti,v4,F,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Charlet´s Web,v3,F,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Warm Up,v1,F,Brickyard,Santa Barbara,USA,,,2. Januar 2017,,,
Skin O' My Teeth,v8,,West Nile,Santa Barbara,USA,2. Go,"das einzige mal heute bei 102 V-Punkten, dass ich gefallen bin. Second Go",3. Januar 2017,,,
Le Prevett,v6,F,West Nile,Santa Barbara,USA,,großartiger Tag mit 102 V-Punkten und ein mal fallen,3. Januar 2017,,,
Lebernd Sit,v6,F,West Nile,Santa Barbara,USA,,,3. Januar 2017,,,
Lebernd,v5,F,West Nile,Santa Barbara,USA,,,3. Januar 2017,,,
Warm Up,v3,F,West Nile,Santa Barbara,USA,,,3. Januar 2017,,,
Big Deal,v6,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Heavy Traffic,v4,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Cave Traverse,v3,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Big Traffic,v3,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Roof,v3,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Vertical,v2,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Vertical,v2,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Traverse,v2,F,Painted Cave,Santa Barbara,USA,,,3. Januar 2017,,,
Steve Edward´s Project,v5,F,Lizard's Mouth,Santa Barbara,USA,,,3. Januar 2017,,,
Johnny Bigmouth,v4,F,Lizard's Mouth,Santa Barbara,USA,,,3. Januar 2017,,,
Call Me,v4,F,Lizard's Mouth,Santa Barbara,USA,,,3. Januar 2017,,,
Panic in the Streets,v3,F,Lizard's Mouth,Santa Barbara,USA,,,3. Januar 2017,,,
Meilee,v3,F,Lizard's Mouth,Santa Barbara,USA,,der letzte Boulder am langen 100 Punkte Tag. Exhausted!!,3. Januar 2017,,,
"Shaken, not stirred",v3,F,Lizard's Mouth,Santa Barbara,USA,,,3. Januar 2017,,,
Marsh of the Pigs,v11,,Sacreds,Bishop,USA,,"hartes Dropknee mit links. Mit links bis zu guter Leiste, dann rechts zu Leistenzange zurück greifen. Toehook an gutem Untergriff und links Heel-Toe Cam. Rechts zu gutem Loch greifen, links Untergriffblock. Toehook langsam kommen lassen und Füße kommen lassen. Nicht dabben. Füße rüber schwingen und dann ist es vorbei",,X,,
The Wave,v7,F,Sacreds,Bishop,USA,,,12. Januar 2017,,,
Number 6,v6,,Sacreds,Bishop,USA,,,,X,,
Acid Wash,v10,,Happys,Bishop,USA,,"am Ende des Tages, super erfolgreich!",11. Januar 2017,,,
Acid Wash Right,v9,,Happys,Bishop,USA,,nass,13. Januar 2017,,,
Dancing the Night away,v9,,Happys,Bishop,USA,,"soft, one move",13. Januar 2017,,,
Therapy,v8,F,Happys,Bishop,USA,,einer der härtesten Flashs! Mega geiler Tag,11. Januar 2017,,,
Disco Diva,v8,,Happys,Bishop,USA,,,11. Januar 2017,,,
The Hulk,v6,F,Happys,Bishop,USA,,,11. Januar 2017,,,
Mr. Witty,v6,,Happys,Bishop,USA,,,11. Januar 2017,,,
The Solarium,v4,,Happys,Bishop,USA,,,11. Januar 2017,,,
Heavenly Path,v1,F,Happys,Bishop,USA,,,11. Januar 2017,,,
Celestial Way,v0-,F,Happys,Bishop,USA,,,11. Januar 2017,,,
Stained Glass,v10,,Buttermilks,Bishop,USA,,"3 Go´s pro Tag, dann ist die Haut durch. Wahnsinnig scharf und weiter Dyno",,X,,
Soul Slinger,v9,,Buttermilks,Bishop,USA,,am Ende des Tages im Dunkeln versucht bei miiiinusgraden nach einem unglaubich geilen Schneeschipptag,15. Januar 2017,,,
Moonraker,v8,,Buttermilks,Bishop,USA,,"gut und als aller erstes trocken, Füße kommen lassen ist die Grux",14. Januar 2017,,,
High Planes Drifter,v7,,Buttermilks,Bishop,USA,,to the lip,15. Januar 2017,,,Die beeindruckensten Linien der Welt – ohne Zweifel
Go Granny Go Right,v5,,Buttermilks,Bishop,USA,,,15. Januar 2017,,,
Go Granny Go,v5,,Buttermilks,Bishop,USA,,hard!! Ende des 5 tägigen Dauerbishopknüppelns,15. Januar 2017,,,
Good morning sunshine,v1,F,Buttermilks,Bishop,USA,,,15. Januar 2017,,,
Sunshine Slab,v1,F,Buttermilks,Bishop,USA,,down und upclimb,,,,
Ultraviolet,7B,,Cetaceos,El Escorial,Spain,,schwer!,,X,,
El Labio,7A,,Cetaceos,El Escorial,Spain,,,14.06.18,,,
No. 7,6C+,,Cetaceos,El Escorial,Spain,,,14.06.18,,,
Simon Life,6C,F,Cetaceos,El Escorial,Spain,,,14.06.18,,,
Cuadradito,7B,,Torrelodones,Torrelodones,Spain,,fett schwer,05.07.18,,,
El Autista,7B,,Torrelodones,Torrelodones,Spain,,krasser Dyno,,X,,
El gato cósmico,,,Torrelodones,Torrelodones,Spain,,,05.07.18,,,
A lot of easy stuff in 6th grade,,,Torrelodones,Torrelodones,Spain,,,05.07.18,,,
viele Boulder bis 7A,7A,,Zarzalejo,Zarzalejo,Spain,,,Juni 2018,,,
Viola's Heart,7A,,Hillside Dams,Bulawayo,Zimbabwe,FA,,2018-08-10,,,
The First Face,7A,,Hillside Dams,Bulawayo,Zimbabwe,,FA von Marcel Dippon,2018-08-10,,,
Cabbage,7A,,Hillside Dams,Bulawayo,Zimbabwe,,FA von Jens Rohlff,2018-08-10,,,
Life is a Peach,6C,,Big Cave Camp,Bulawayo,Zimbabwe,,"Highball von Dan Bates, RIESIG, 3. Begehung",2018-08-15,,3,
The Waterhole,V1,F,Waterhole Area,Chimanimani,Zimbabwe,,,2018-08-17,,,
Fleeting Glimpse,V3,,Waterhole Area,Chimanimani,Zimbabwe,,,2018-08-17,,,
Fires in the Dark,V4,F,Waterhole Area,Chimanimani,Zimbabwe,FA,"About 30m uphill from the Waterhole Boulder, little cave, sd on rail and move to undercling and up.",2018-08-17,,,
Migrane,V3,F,Waterhole Area,Chimanimani,Zimbabwe,,FA by David Hustadt,2018-08-17,,,
Jumbo Mumbo,V7,,Alien Safari,Chimanimani,Zimbabwe,,2. ascent?,2018-08-17,,3,
Easy Peasy,V0,F,Alien Safari,Chimanimani,Zimbabwe,,Funny chimney,2018-08-17,,,
Carnal Tunnel Syndrome,V3,F,Waterhole Area,Chimanimani,Zimbabwe,,Roof climb at the Masasa Boulder,2018-08-17,,,
Mental Warm Up,V3,F,Final Approach,Chimanimani,Zimbabwe,,,2018-08-17,,2,
Chimanimani Mania,V8,,Final Approach,Chimanimani,Zimbabwe,,,2018-08-17,,2,
Boomerang,V5,F,Final Approach,Chimanimani,Zimbabwe,,One of the best Highballs ever,2018-08-17,,3,
A Long Way Gone,V5/6,F,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-18,,2,
Sparks and Speckles,V4,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-18,,,
V4 Dyno,V4,,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-19,,,
Kalypso,7A+,,Desolation Valley,Chimanimani,Zimbabwe,,FA von Marcel Dippon,2018-08-19,,3,
Unnamed,7A,F,Desolation Valley,Chimanimani,Zimbabwe,,FA by Dan Bates,2018-08-19,,,
Botcha Town,V1,F,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-19,,,
Unnamed,V3/4,F,Desolation Valley,Chimanimani,Zimbabwe,,prow next to Botcha Town,2018-08-19,,,
Hot Rods,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,,
The Devil in I,7A,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,2,
Flash Gordon,6C+,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,,
Zim Chicken,6C+,,Desolation Valley,Chimanimani,Zimbabwe,,2. ascent,2018-08-19,,2,
Hektors Reise,V0,F,Desolation Valley,Chimanimani,Zimbabwe,,"FA by Patrick Gebert, slab at PO Boulder",2018-08-19,,2,
Das Parfüm,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,"PO Boulder, left side if you stand in front of slab",2018-08-19,,,
Der Schwarm,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,PO Boulder backside,2018-08-19,,,
